C11 C12 C13 C14 C15 C16 C22 C23 C24 C25 C26 C33 C34 C35 C36 C44 C45 C46 C55 C56 C66 w0 w1 w2 w3 w4 w5 w6 w7 w8 w01 w02 w03 w11 w12 w13 w21 w22 w23 w31 w32 w33 w41 w42 w43 Sharing nodes
1.035657 0.086320 0.086320 0.000000 -0.000000 -0.000000 0.182193 -0.016035 0.000000 0.000000 -0.000000 0.182193 0.000000 -0.000000 -0.000000 0.015886 -0.000000 0.000000 0.001007 0.000000 0.015886 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v1 e5 e8 f0
0.671447 0.153588 0.153588 -0.000000 -0.000000 -0.000000 0.155481 -0.001998 -0.000000 -0.000000 0.000000 0.155481 -0.000000 -0.000000 -0.000000 0.633990 0.000000 -0.000000 0.000913 -0.000000 0.633990 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e5 e7 f1 f4
2.422101 0.392606 0.392606 0.000000 -0.000000 0.000000 0.905406 0.037468 -0.000000 -0.000000 0.000000 0.905406 -0.000000 -0.000000 0.000000 0.367291 0.000000 -0.000000 0.029734 0.000000 0.367291 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e5 e6 e8 f3
1.633719 0.146809 0.146809 0.000000 0.000000 -0.000000 0.553140 0.019937 -0.000000 -0.000000 0.000000 0.553140 -0.000000 0.000000 -0.000000 0.357451 -0.000000 0.000000 0.037440 -0.000000 0.357451 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v1 v3 e3 e5
4.821016 0.076547 0.076547 -0.000000 -0.000000 -0.000000 0.025166 -0.000205 -0.000000 -0.000000 0.000000 0.025166 -0.000000 -0.000000 0.000000 0.037863 -0.000000 0.000000 0.000151 -0.000000 0.037863 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v5 e1 f0 f4
5.656307 0.118734 0.118734 0.000000 0.000000 -0.000000 0.098706 0.091152 -0.000000 0.000000 0.000000 0.098706 0.000000 0.000000 0.000000 0.409497 -0.000000 0.000000 0.007439 0.000000 0.409497 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v1 v3 v4 e0
1.489531 0.070527 0.070527 0.000000 0.000000 0.000000 0.010181 0.003482 0.000000 0.000000 0.000000 0.010181 -0.000000 0.000000 0.000000 0.015199 0.000000 0.000000 0.002019 -0.000000 0.015199 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v0 e6 f3 f4
2.950053 0.288424 0.288424 0.000000 -0.000000 0.000000 0.292364 -0.008120 0.000000 -0.000000 0.000000 0.292364 0.000000 -0.000000 0.000000 0.678862 -0.000000 0.000000 0.004870 -0.000000 0.678862 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v5 e0 e7 f0
0.524791 0.084509 0.084509 -0.000000 0.000000 0.000000 0.347872 -0.002590 -0.000000 -0.000000 -0.000000 0.347872 -0.000000 -0.000000 0.000000 0.229625 0.000000 0.000000 0.001028 -0.000000 0.229625 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v5 e3 e6 e8
0.099928 0.038469 0.038469 0.000000 -0.000000 0.000000 0.279659 0.122726 -0.000000 0.000000 0.000000 0.279659 -0.000000 0.000000 -0.000000 0.027581 -0.000000 -0.000000 0.177954 -0.000000 0.027581 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v5 e3 e4 f0
0.446568 0.125305 0.125305 0.000000 -0.000000 0.000000 0.389493 0.040842 0.000000 -0.000000 0.000000 0.389493 0.000000 0.000000 -0.000000 0.151694 0.000000 0.000000 0.086604 -0.000000 0.151694 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v1 v2 v3 v4
1.505251 0.065617 0.065617 0.000000 0.000000 -0.000000 0.116113 -0.041207 0.000000 0.000000 0.000000 0.116113 0.000000 0.000000 0.000000 0.008519 0.000000 -0.000000 0.007676 0.000000 0.008519 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v4 e0 e2 e5
2.225305 0.004315 0.004315 -0.000000 0.000000 0.000000 0.016413 0.009414 -0.000000 0.000000 0.000000 0.016413 0.000000 -0.000000 0.000000 0.008170 -0.000000 -0.000000 0.007170 -0.000000 0.008170 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e3 e7 f0 f3
1.147233 0.154064 0.154064 0.000000 0.000000 -0.000000 0.025577 0.022961 -0.000000 0.000000 -0.000000 0.025577 0.000000 0.000000 -0.000000 0.349462 0.000000 0.000000 0.002526 -0.000000 0.349462 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v3 v1 f1
2.138086 0.172102 0.172102 0.000000 0.000000 -0.000000 0.068143 0.037532 0.000000 0.000000 0.000000 0.068143 0.000000 -0.000000 0.000000 0.326612 0.000000 -0.000000 0.010558 -0.000000 0.326612 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v0 v3 e1 e5
5.079044 0.007418 0.007418 -0.000000 0.000000 -0.000000 0.061051 0.057095 -0.000000 0.000000 -0.000000 0.061051 -0.000000 -0.000000 -0.000000 0.002741 0.000000 0.000000 0.004033 -0.000000 0.002741 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v3 v4 e6 f1
1.866603 0.114567 0.114567 0.000000 0.000000 0.000000 0.082436 0.076380 -0.000000 0.000000 0.000000 0.082436 -0.000000 0.000000 -0.000000 0.357977 -0.000000 0.000000 0.006642 0.000000 0.357977 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v1 v3 v4 f3
2.851732 0.127931 0.127931 0.000000 -0.000000 0.000000 0.160515 0.080192 -0.000000 0.000000 0.000000 0.160515 0.000000 0.000000 0.000000 0.432395 -0.000000 0.000000 0.030842 0.000000 0.432395 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e4 e8 f2 f3
0.031722 -0.000104 -0.000104 0.000000 0.000000 0.000000 0.018425 0.012315 0.000000 -0.000000 0.000000 0.018425 -0.000000 0.000000 -0.000000 0.000495 0.000000 -0.000000 0.005317 -0.000000 0.000495 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e7 v3 f2
3.128615 0.088614 0.088614 0.000000 0.000000 -0.000000 0.014009 0.010395 0.000000 0.000000 -0.000000 0.014009 -0.000000 -0.000000 0.000000 0.142274 0.000000 -0.000000 0.003392 -0.000000 0.142274 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e7 e2 f3
1.073541 0.006964 0.006964 0.000000 -0.000000 0.000000 0.774058 0.055515 -0.000000 0.000000 -0.000000 0.774058 0.000000 -0.000000 -0.000000 0.371758 0.000000 0.000000 0.023134 -0.000000 0.371758 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v4 e2 e4 e5
3.111261 0.060418 0.060418 0.000000 0.000000 0.000000 0.131934 0.099323 0.000000 0.000000 0.000000 0.131934 0.000000 -0.000000 0.000000 0.102270 -0.000000 0.000000 0.043183 -0.000000 0.102270 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v5 e1 e2 e8
0.376760 0.001592 0.001592 0.000000 -0.000000 -0.000000 0.201056 0.000004 0.000000 -0.000000 -0.000000 0.201056 0.000000 -0.000000 -0.000000 0.000444 -0.000000 -0.000000 0.000252 0.000000 0.000444 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v4 v5 e5 f1
4.552430 0.087072 0.087072 -0.000000 0.000000 0.000000 0.347479 -0.002562 -0.000000 0.000000 -0.000000 0.347479 -0.000000 -0.000000 0.000000 0.230268 0.000000 0.000000 0.001028 -0.000000 0.230268 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v5 e3 e6 f1
2.528674 0.015926 0.015926 0.000000 -0.000000 -0.000000 0.145231 0.103407 0.000000 -0.000000 0.000000 0.145231 0.000000 -0.000000 -0.000000 0.004923 -0.000000 0.000000 0.003635 -0.000000 0.004923 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e0 e1 e2 e7
1.894210 0.178864 0.178864 0.000000 0.000000 0.000000 0.332145 0.007504 -0.000000 -0.000000 0.000000 0.332145 0.000000 0.000000 -0.000000 0.368488 -0.000000 0.000000 0.045304 0.000000 0.368488 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v1 v3 e5 e8
0.076351 0.125234 0.125234 0.000000 -0.000000 0.000000 0.458573 -0.005460 -0.000000 -0.000000 0.000000 0.458573 -0.000000 -0.000000 0.000000 0.325079 -0.000000 -0.000000 0.003120 0.000000 0.325079 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e5 e6 e8 f4
0.098856 0.058159 0.058159 0.000000 -0.000000 0.000000 0.147380 -0.018668 -0.000000 0.000000 0.000000 0.147380 0.000000 -0.000000 0.000000 0.015547 -0.000000 0.000000 0.002069 0.000000 0.015547 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e0 e5 e7 f2
0.143092 -0.007749 -0.007749 -0.000000 0.000000 -0.000000 0.509206 0.005700 0.000000 0.000000 0.000000 0.509206 0.000000 0.000000 -0.000000 0.002301 0.000000 -0.000000 0.002174 0.000000 0.002301 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v0 v2 e0 e7
6.905943 0.213212 0.213212 -0.000000 -0.000000 -0.000000 0.163996 0.151137 -0.000000 0.000000 -0.000000 0.163996 0.000000 -0.000000 -0.000000 0.699543 -0.000000 -0.000000 0.011818 0.000000 0.699543 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v4 e3 e6 f1
1.103678 -0.000197 -0.000197 0.000000 0.000000 0.000000 0.017062 0.011826 -0.000000 -0.000000 0.000000 0.017062 -0.000000 0.000000 0.000000 0.001674 -0.000000 0.000000 0.005105 0.000000 0.001674 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v4 e4 f2
2.654779 0.081816 0.081816 0.000000 0.000000 -0.000000 0.021381 -0.004037 0.000000 -0.000000 -0.000000 0.021381 0.000000 0.000000 0.000000 0.127064 -0.000000 -0.000000 0.004286 0.000000 0.127064 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e5 e2 e7
3.903674 0.028165 0.028165 0.000000 -0.000000 0.000000 0.031138 0.020403 -0.000000 -0.000000 0.000000 0.031138 -0.000000 0.000000 0.000000 0.422689 0.000000 0.000000 0.010548 -0.000000 0.422689 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v4 e4 e8 f2
4.925831 0.213126 0.213126 -0.000000 0.000000 -0.000000 0.067637 -0.000421 -0.000000 0.000000 0.000000 0.067637 -0.000000 -0.000000 0.000000 0.583179 -0.000000 -0.000000 0.013061 0.000000 0.583179 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v3 e1 e8 f3
3.968979 0.007231 0.007231 -0.000000 0.000000 -0.000000 0.516044 0.001605 0.000000 0.000000 -0.000000 0.516044 0.000000 0.000000 -0.000000 0.002652 -0.000000 -0.000000 0.003556 0.000000 0.002652 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v0 v2 e0 e6
0.390575 0.087499 0.087499 -0.000000 -0.000000 -0.000000 0.490731 -0.002515 0.000000 -0.000000 -0.000000 0.490731 0.000000 -0.000000 -0.000000 0.238626 -0.000000 -0.000000 0.001287 0.000000 0.238626 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v4 v5 e4 e6
0.371692 0.023083 0.023083 -0.000000 0.000000 -0.000000 0.019417 0.011998 0.000000 -0.000000 0.000000 0.019417 -0.000000 0.000000 0.000000 0.026352 0.000000 0.000000 0.012096 0.000000 0.026352 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e1 e6 f1 f2
0.136487 -0.000457 -0.000457 -0.000000 -0.000000 -0.000000 0.224795 0.000754 0.000000 -0.000000 0.000000 0.224795 0.000000 -0.000000 0.000000 0.003260 0.000000 0.000000 0.001941 0.000000 0.003260 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v5 e6 e1
5.061512 -0.000045 -0.000045 -0.000000 0.000000 -0.000000 0.534178 -0.000683 0.000000 0.000000 -0.000000 0.534178 0.000000 0.000000 -0.000000 0.001958 0.000000 -0.000000 0.001771 -0.000000 0.001958 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e3 e5 f0 f4
1.149078 0.011801 0.011801 0.000000 0.000000 0.000000 0.290239 -0.074915 -0.000000 -0.000000 0.000000 0.290239 0.000000 0.000000 0.000000 0.053854 -0.000000 0.000000 0.002826 0.000000 0.053854 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v3 e0 e5 e8
4.153280 0.021300 0.021300 0.000000 -0.000000 -0.000000 0.007018 0.004117 0.000000 -0.000000 -0.000000 0.007018 0.000000 -0.000000 -0.000000 0.319623 -0.000000 -0.000000 0.003359 0.000000 0.319623 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v1 v4 e2 e8
0.066941 0.035980 0.035980 0.000000 -0.000000 0.000000 0.404867 -0.027951 -0.000000 0.000000 -0.000000 0.404867 0.000000 -0.000000 -0.000000 0.021569 0.000000 0.000000 0.004708 -0.000000 0.021569 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 e0 e5 f1 f4
0.031819 0.001994 0.001994 -0.000000 -0.000000 -0.000000 0.531817 -0.000896 0.000000 -0.000000 -0.000000 0.531817 -0.000000 -0.000000 -0.000000 0.006369 -0.000000 -0.000000 0.001692 0.000000 0.006369 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v1 e4 e5 e7
0.708467 0.001941 0.001941 0.000000 0.000000 0.000000 0.197164 -0.001354 0.000000 0.000000 -0.000000 0.197164 0.000000 0.000000 0.000000 0.001384 0.000000 -0.000000 0.000490 0.000000 0.001384 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v5 v4 e0
1.502365 0.003517 0.003517 -0.000000 0.000000 -0.000000 0.006125 0.001868 0.000000 0.000000 -0.000000 0.006125 -0.000000 0.000000 0.000000 0.014821 0.000000 -0.000000 0.002296 -0.000000 0.014821 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v0 e0 e7 f0
1.296493 0.003680 0.003680 -0.000000 0.000000 -0.000000 0.038542 0.023027 -0.000000 0.000000 -0.000000 0.038542 0.000000 -0.000000 -0.000000 0.007225 -0.000000 -0.000000 0.021878 0.000000 0.007225 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.500000 0.333333 0.333333 0.333333 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.000000 0.500000 0.500000 0.333333 0.333333 0.333333 v4 e3 e7 f0
